"","xnorm","ynorm","xunif","yunif","xexp","yexp","xgamma","ygamma","xbeta","ybeta"
"24",0.514759540879898,1.59349451663071,0.246567626716569,0.972490075742826,0.32687905523926,0.0380972451530397,1.02126355726127,2.67801412082814,0.383584337050066,0.556168070105509
"25",0.405856096209889,0.123527421699248,0.663657345576212,0.28044199408032,0.284764168660756,0.837474707007587,0.614739691232118,1.12810040473524,0.236233674127368,0.430462049894221
"26",-3.01595812134087,-0.657930132392092,0.683441189816222,0.0169479167088866,1.34259933880986,0.946326062972558,0.342051346964392,2.60833352833629,0.518567813603861,0.499580185680042
"27",0.27201062680613,0.370211098011112,0.962853731121868,0.322198730194941,0.904406009199929,0.394679239480513,1.22307019344542,2.53503632013208,0.478994529649669,0.782109637993938
"28",0.9646448895759,0.31108388515806,0.913451798260212,0.159582963911816,0.278435086036091,0.210789186443025,0.853182222586402,6.57069819501475,0.396970205537044,0.811528535506341
"29",-0.975304313017651,-0.475150745786996,0.436612563906237,0.488279454410076,0.163789053447545,1.43896022758373,3.8174009401897,4.93493496912717,0.679533834424466,0.417729779720563
"30",0.114525423204785,1.69709384280808,0.0571017554029822,0.427116355160251,0.181963777169585,2.5412452983341,1.20513112164165,0.64156807324539,0.790850995689337,0.919826204546754
"31",0.402360670965029,0.794353016896621,0.0342807359993458,0.747816669289023,0.513705295976251,0.106221812777221,0.325809773022539,0.659684507493902,0.142726112855008,0.399740187267844
"32",0.936243721171473,-0.21218068482941,0.292552134720609,0.235805349890143,0.101045667871113,0.19751250035548,2.32546543811528,0.812559433716411,0.439338709438261,0.187623680536678
"33",-1.89136992563682,-0.348536711049801,0.855946843512356,0.4376185471192,1.13793312940271,1.82884553252699,0.796277256085771,1.9663369063125,0.17481110943562,0.495195166194388
"34",-2.96854542159271,0.693240015100541,0.391365181421861,0.812408105237409,1.98075819007101,0.0210531470365822,2.1461020237356,1.40928130290459,0.335347364442774,0.397722356430385
"35",-1.03048057233467,-0.557680130192656,0.663391908397898,0.39282018551603,0.155314223840833,3.76681218335879,8.14080944671692,1.47222276935576,0.292083200632432,0.620116973233618
"36",1.18419368938941,-0.280310034279878,0.0117075832094997,0.963319355621934,0.344135442748666,1.41912073254269,3.0080824740906,2.56789197658623,0.64543979934133,0.657839643546215
"37",-0.639626420661764,0.0755409222248803,0.298965621041134,0.94021694175899,3.65687358917153,0.669367563897487,3.94359588706042,1.43118053949496,0.703364696878407,0.157666702397479
"38",1.15483032283799,0.464799255658828,0.766819622833282,0.12943630409427,0.714225965510023,0.999234418884031,0.792682573047957,1.12593771204076,0.291736043939934,0.428213100762724
"39",-0.0900408588861601,1.06401955709333,0.887839757837355,0.956405485980213,3.20011237334363,0.248013216594945,1.19715529354062,0.82897223988325,0.38555000401819,0.307000763251503
"40",0.889263641762503,0.209193562333536,0.351692126132548,0.839014966739342,1.29743473413856,0.760988039853883,4.16520528211414,0.572489708912876,0.440186515497213,0.350628843453827
"41",-0.779490311499592,-1.26766966641339,0.698742944514379,0.926954600261524,0.802628118617223,3.46840261460698,0.742911654001088,1.76669971236001,0.163124810164169,0.15292894470128
"42",0.597952645700405,-1.29780174468543,0.12848986661993,0.204764355439693,1.79963099948111,1.8809831085706,3.6316044395471,5.09793965094897,0.651969102693731,0.711724273351387
"43",0.628602443480412,-0.613845350472947,0.794625020818785,0.386314744595438,2.53952054107997,0.302949494682252,1.02585274851501,2.48663492402732,0.59324775671792,0.55152347960806
"44",-0.316328671260962,-0.279065994742813,0.142533364938572,0.606900566257536,0.41467718500644,1.99199156454744,0.700333931088572,1.92124183417666,0.677253062345567,0.472367373772178
"45",-0.215854754033821,0.966656715935097,0.561231437837705,0.870741641381755,2.18673365736816,0.140657259971869,1.2935306026118,4.50688078419139,0.244866820795752,0.742727487639334
"46",0.0256765899726145,0.261361816666781,0.606097616953775,0.924731726758182,1.80422665542903,0.873085200744581,1.15216240338967,0.967439273337161,0.379362256766785,0.514969308978437
"47",-0.503491493587776,-0.797298798736284,0.181167542003095,0.682383368257433,0.83824386544878,0.0326196430251002,1.56999918009025,2.67356473657336,0.760284328250042,0.848693482937764
"48",0.568389380654766,1.52427272197042,0.641728438902646,0.733185289194807,0.457021475769579,1.4569388347769,2.14130739592417,0.215564092631322,0.517635759155206,0.88166706302541
"49",-0.644030896898442,0.703922596264327,0.551932796603069,0.456946868216619,1.08511392302336,0.402128315065056,4.22135901841862,7.41558766888982,0.80768243540357,0.667307734245934
"50",1.15314684703542,-0.814582992181401,0.466706439154223,0.061645389534533,0.343138128053397,0.73120202098925,0.721871388295662,1.7457715898348,0.679779340753851,0.205303608472512
"51",-1.7908497884789,0.349561691061905,0.525042347144336,0.304816856281832,0.86254060543598,1.44810397543388,1.80086212615265,1.61263054450437,0.426827850320988,0.200269694575353
"52",0.291652845141451,-0.467248912406075,0.694022803334519,0.983710039407015,0.253571393453232,1.59621850206497,2.61920817269498,1.14300424356009,0.237552328967539,0.281978834995408
"53",0.366105011261302,1.498501861137,0.410670750075951,0.449235690990463,0.691833994816989,0.815994526217592,0.544731538246534,1.96898367617532,0.160733012647908,0.470712466863951
"54",1.02233277070985,-1.73902790187314,0.210303720552474,0.921306636650115,0.601369746495038,1.86979214466157,1.71049192273175,1.28458977670462,0.689357770759862,0.405054388435442
"55",1.10844092980927,0.975131468671483,0.00578942219726741,0.499215921852738,2.42794670710776,0.464106971397996,1.12788396812937,2.43350110858439,0.874274938779873,0.426262054271007
"56",1.8973121999607,0.182216029515669,0.392673234222457,0.571175988763571,2.94942211342936,1.13279971848698,1.31361216298292,0.465692628844332,0.476740616950595,0.494564700204869
"57",0.230568676299971,0.959045293715646,0.381656485842541,0.328809396596625,0.629677066579461,0.824451239737582,0.674483414220366,1.76063068582629,0.477674082814886,0.11313910644709
"58",0.527817247923233,-0.306487816156392,0.793990213656798,0.804307291749865,0.00587312661467536,3.95697942913926,1.61156924256789,2.72919323122418,0.538627879079144,0.671160163258429
"59",-0.989204602850494,-0.0600716251462478,0.0142954639159143,0.96647247672081,0.36115907272324,2.91086354834919,1.27686183343644,0.725694048197448,0.738980954108861,0.361426512303805
"60",0.331932441580192,0.520781404375187,0.70416239881888,0.141472179908305,0.204961600247771,0.34192041909328,1.4227261058235,0.501208292018321,0.233988269024101,0.494732603836469
"61",0.462479220366744,-0.288144718421578,0.489506174344569,0.537586353952065,1.80667654602768,0.624097465537488,1.44846143605918,3.27543689845008,0.620351753240505,0.336024491278351
"62",-1.39261921754738,-1.93410911144001,0.388241556240246,0.757718706736341,0.472285297233611,1.90032509705963,1.4719235963151,1.8680327679158,0.952468710619427,0.402218400141046
"63",-3.15916708712727,0.101850222584143,0.213843431090936,0.158713080221787,2.39748802209709,0.613820161670446,2.84788875318114,3.09470617704574,0.103862170891598,0.756818858373918
"64",-0.0685037006804078,0.354765314879488,0.997151171555743,0.974983244203031,0.255790083669126,0.731323936097314,0.22667402703823,3.34805495343874,0.512670619117488,0.0286651165483729
"65",-0.625489374743167,-0.22233015510857,0.888279502047226,0.631678907433525,0.605771922506392,0.911123929503274,5.9003251556738,0.157088051959449,0.513751028508882,0.136230596345977
"66",-0.732899285074732,0.68958198764753,0.614675290882587,0.764744237763807,0.0949576175771654,1.79249350904467,0.259621516374147,4.64141956111212,0.558496293293227,0.638925339180377
"67",0.633039047123212,-1.15386842589745,0.907271311152726,0.550892221974209,0.42031883449873,4.09915426911271,0.57081631804329,1.20773621003631,0.520062425387918,0.606983260541416
"68",1.94367141228953,0.104177705519319,0.302320114569739,0.769774957327172,1.40126623204889,0.557439448311925,3.04161272337392,3.32041831870121,0.253065534251455,0.235856788049415
"69",0.173715775201623,0.133515700893205,0.626911025727168,0.879472080618143,0.635634327773005,0.164024809375405,2.2382156202794,0.582611153075317,0.862203075469223,0.818934860702223
"70",-1.25098660430709,-0.482046647523386,0.93147420976311,0.354684660909697,0.441520349588245,0.928587063760558,1.92100135752324,0.611324856123186,0.61345360049972,0.783476532379191
"71",0.643712615544899,0.69325827450124,0.672726643504575,0.875668309163302,1.35992433778466,0.84345875769378,0.533915561407885,1.69851150796275,0.7023035609452,0.0881163668959814
"72",-1.16299373564613,1.07140693390639,0.962017448386177,0.801163590047508,1.88318560822847,0.667266532313079,1.92783084817777,3.41663157144386,0.60896674858318,0.834801785003024
"73",1.10734535010625,-0.284548927096914,0.180674027418718,0.133224304765463,1.84041281036081,0.86830662995015,2.40137903917167,1.61610074438379,0.713698124022016,0.694996599989336
"74",0.237473162610373,0.600440057179228,0.909434576518834,0.0946294346358627,1.45357414274871,0.281444241449373,2.81571205480517,3.16430654160802,0.460224045852856,0.553780388467102
"75",0.224565576347768,-1.19213806459665,0.446412494871765,0.496501768007874,1.02857913724602,1.86329165598079,1.37915034432319,0.961918328269125,0.701631475403541,0.855736770487895
"76",-1.137414659386,-0.739144335290944,0.948845661478117,0.0894908527843654,0.869300978216243,0.328676766250283,2.0382413061976,0.717556089396066,0.856155724660362,0.430327156950936
"77",-2.59176553972081,1.14921084733915,0.0792806374374777,0.90852644876577,0.420362882360492,1.76000645786563,2.02458616612911,0.439278686832732,0.938198643906733,0.132633942320021
"78",0.630986077946,0.591556138639225,0.673459694255143,0.468806706834584,0.921830117408862,1.43640606777292,1.10616703348414,0.770609806625331,0.233079362090394,0.259760878205892
"79",-0.145478192673824,-0.418977532634982,0.338630164973438,0.935813260730356,0.449370434487654,0.881595781962288,4.12421596871882,4.10071151790434,0.289502364424013,0.397146202276781
"80",-0.141732820404217,0.834001994958456,0.737100295256823,0.31644320092164,2.43078739287154,0.250052214134485,1.01191038754618,1.57452496044588,0.333507271250341,0.769818382699775
"81",-1.20968655368709,0.426547839127596,0.510260267648846,0.455957127036527,1.06477550866706,0.578749551903456,5.53386168189066,0.293551576994135,0.29526550078164,0.271909379396705
"82",-1.11139532803737,1.01969147766344,0.823353098705411,0.599144649226218,2.87538624555935,0.146062422496967,0.408090000935675,1.26827181327169,0.539886856150928,0.159334572223213
"83",-0.255165312313264,1.82964467211386,0.297516263555735,0.614811309613287,0.826707134213113,0.492670779582113,3.45390847806201,1.88133388662434,0.615503547440698,0.215901636758307
"84",-1.56069958704514,0.542741805567402,0.0527638057246804,0.313517025671899,0.325381373114695,1.76454898981599,0.951008095663074,0.771823699926923,0.332614296173737,0.767468412014573
"85",-0.432767753176639,0.448195806810737,0.581532443640754,0.204659894341603,0.60497066434754,0.171052432153374,1.85431531661621,1.64919283843495,0.895651651451712,0.48305642247126
"86",-0.0732344841314842,0.696300154855055,0.028590202331543,0.309612830867991,1.60488507660624,0.892286912496102,1.80812354044827,5.64819672839312,0.63474490226189,0.63090393251938
"87",-1.32545472080221,-0.148496491599641,0.0788688489701599,0.39222749043256,2.78653483786486,0.65452695498243,2.8349781868671,0.762852700071557,0.694745213349674,0.789995465890296
"88",-0.532536275140846,-0.182326224789495,0.311085887718946,0.223476228071377,0.532390732783824,0.760682119597353,0.849420442173452,1.6600211923843,0.544569664749927,0.148752137210861
"89",-0.138137774011163,0.443243849813391,0.629242195980623,0.191079689655453,3.93618369640267,0.249443354569117,4.74997921866221,2.26937280831628,0.794908519354695,0.89539612671428
"90",-1.80789839759164,1.23449310133823,0.365663633449003,0.282410328974947,1.00412738935112,2.65559122885082,1.25568113594649,0.872323562967223,0.257432146612567,0.562142025004393
"91",-0.126244913949615,-3.12312801036334,0.344724337570369,0.199186506681144,1.30458944387366,0.309829207137227,1.37984535488454,4.64241030711687,0.595170344530969,0.328191153462163
"92",1.04024525980181,-0.3864105286214,0.672716884640977,0.98838946945034,0.681655224878341,0.674471045378596,1.59160578508263,10.2815854324555,0.842059216128987,0.575483867887915
"93",-0.629585971504548,1.10030354359036,0.41739802993834,0.626598293194547,2.82616623330715,0.342448598239571,4.9398237981307,4.37146501512833,0.484688935756405,0.704639316379431
"94",1.95009776621568,0.763708244391709,0.153911454603076,0.140286840032786,1.18677157419431,0.309126276274161,0.274084530663316,1.2881527214838,0.775410449602623,0.350536332650952
"95",1.34832193296543,-2.38467207087698,0.778712105937302,0.501292231958359,0.63234347011894,1.07694317675651,3.1257055618954,1.32028223027414,0.261592719007595,0.520613494002437
"96",0.193903295314596,1.13938389628493,0.623852817108855,0.928363668266684,2.77948957575671,0.271602074615657,0.742286981600551,1.06756454972288,0.50892614100642,0.41489991416825
"97",-1.01206899686807,-1.11789326715947,0.905030035180971,0.713813688373193,0.136490429403506,0.520044106058776,1.0119503868434,0.571486866279717,0.263126521406527,0.0877194237466878
"98",-0.818053295802943,-1.43248543333877,0.127004643669352,0.0769224010873586,0.98569669849695,0.333098907573092,0.477867332086362,0.0522940674644507,0.320129840171789,0.613912279145484
"99",0.312942161665581,0.0448036586405316,0.843473870772868,0.0539602327626199,0.687628769315779,1.23707293435456,3.56392706471399,2.67863773443163,0.75961923305474,0.318841113622855
"100",-0.45396224316999,-1.45600414811589,0.596235539298505,0.245437201811001,0.0481869867071509,0.894955115350795,2.67403744286029,0.0984559101007928,0.113533591532705,0.461458734457846
"101",1.00298627703992,-1.36118800962189,0.80942324292846,0.841592630371451,3.59280863942063,0.879922532434476,2.16690483393037,0.330298670386934,0.902374305712936,0.139032624600794
"102",-0.391505723524984,-0.483489236080769,0.531080735614523,0.049415196524933,0.17307562706992,0.325553768314421,0.387195224833171,1.51026702704863,0.331899446411759,0.182037837212504
"103",-1.13236481284253,-0.105645570330845,0.404176350682974,0.207100305939093,2.41248862065395,0.146271073490926,2.66213936689698,3.09793830417628,0.646208859461032,0.47541793956379
"104",1.04237329221233,1.77802135085416,0.806153442244977,0.820869061164558,0.967195573220861,0.0156918416368948,1.54010860589,2.12205716856471,0.553504310725837,0.693967135407274
"105",-1.17923506142506,0.48832377846839,0.0372718500439078,0.291547491913661,1.01751729003609,1.09034144035996,0.965236500037173,2.10069536797586,0.362129265547312,0.472984331478189
"106",-0.15833245601283,-0.417140407371291,0.238689932273701,0.0196206658147275,1.44415159155007,1.65825039139929,1.03578690389688,0.769304960951688,0.223602214128047,0.550078632408721
"107",-0.408144874764554,0.263023577748701,0.614850300131366,0.358151139691472,2.79361417127733,0.929159392079732,1.17261925562287,0.725528031485197,0.885737529665485,0.464556960188327
"108",0.523179748574633,0.320177672680077,0.0218778720591217,0.486161120003089,0.478752200491726,0.64064057842121,3.84010440338612,1.31644265796929,0.709768657636849,0.314740796300739
"109",-2.47272807034415,-1.13811093006296,0.258040358778089,0.897892234148458,0.0313846273347735,0.290365634020418,4.60213604566352,3.05724267571263,0.363651383895088,0.557874734500553
"110",-0.653244992445434,0.156850315283583,0.801516894483939,0.0821954160928726,0.193520978776041,2.77950485778933,0.859916661583315,3.49970432705869,0.506070940232636,0.391961656033528
"111",-0.101405601552953,0.573997632180385,0.47600233531557,0.492561993421987,1.42463916053693,0.314547553658485,1.4995826846665,0.51498628704695,0.386840673982706,0.256274089750769
"112",-0.530827756290994,0.0236235887224754,0.626438154838979,0.862180035561323,0.386850964277983,0.434545469935983,2.62862341926346,3.73786518282745,0.476939410108451,0.602134096981708
"113",0.607545999298553,0.0414581077629817,0.707449833396822,0.849782740464434,0.326773810200393,1.08456678404928,1.57086013279929,3.4267399162209,0.501862437184128,0.401006591900868
"114",-0.44998332886468,0.353602802755324,0.0533754855860025,0.572509070392698,1.86927302173319,1.91871020305619,3.95968116935101,1.46260539035832,0.259780365828412,0.527152713459982
"115",1.51534112174027,-1.35446139874953,0.351156027521938,0.859137957217172,2.39932853529666,0.152448520064354,0.652853444311439,1.61083884550402,0.140781697185704,0.254984237002913
"116",-0.638721709826919,0.533832885390171,0.10253897216171,0.405616830801591,0.656065388582647,1.24995822583979,0.503671007227469,5.06414929374945,0.518128112992097,0.285281498981839
"117",-2.66085966453797,1.02714098700557,0.475977239664644,0.62536834529601,1.40091393879595,0.151880458462983,1.67585512152891,2.33375439918972,0.416560498799995,0.245595795745008
"118",-1.93243338567429,-1.17480450189504,0.336861337535083,0.182457400020212,0.429239559918642,1.91059526047649,0.390614643637069,0.149488855915916,0.624779207881293,0.436179668894832
"119",-0.3963478712707,0.912539759924358,0.542054436868057,0.891574396751821,0.401094174478203,0.0252507332612669,2.40149715260528,4.07788041805577,0.420257128066417,0.284341040773924
"120",-1.96815990131524,0.800516807663731,0.380578093230724,0.0116641679778695,0.523800921626389,1.15190597339989,0.674174095426432,0.253202600009779,0.110647126601197,0.476641881147265
"121",0.269557491535857,-1.48015642601471,0.308238727971911,0.185216702986509,0.25754482286588,0.314166036434472,2.55110143799989,2.31660836621438,0.356239162325735,0.277214384785858
"122",-0.224677815555644,0.222770605060993,0.756977637996897,0.659587269416079,1.85402814476731,2.6467309425256,1.67207089021382,3.05962834882012,0.0868119895112121,0.720931357852034
"123",1.261801028519,0.017667532191864,0.0461003431119025,0.0116389251779765,0.146215577609837,1.0901297609833,0.711958103255264,0.280663397774792,0.536788590650558,0.805547802373379
"124",-0.578128450134556,-1.205592437288,0.887652111705393,0.166189906420186,0.538921764456572,0.709206268571326,1.03245932494783,3.52516241205626,0.705983180518355,0.441783503629894
"125",0.788910176308565,-0.727134043237628,0.547689847182482,0.942022610688582,3.93111432136452,1.18462076592715,2.04984375433342,2.3725037026465,0.640992037637319,0.750742449052798
"126",0.845857124004366,-0.0277306790093197,0.670333374058828,0.793989365454763,0.341080409940332,3.09755148721819,3.31027416153754,0.694999635699306,0.824773764056239,0.440374754476586
"127",-1.7432363155579,1.6872954065636,0.155789056327194,0.830285261385143,0.407224196229924,1.08526004567267,0.289762191902085,0.783852904175573,0.681037176293073,0.0844563725112637
"128",-0.832645207737078,1.60957965885612,0.265208105789497,0.627326057525352,0.847138187806022,0.0687385844066739,1.16187211178199,0.34286922493371,0.238581726144529,0.507464131252177
"129",-0.413772694503829,-1.00140505708523,0.817340808920562,0.943011041963473,0.303991861641407,1.07639791725848,2.54465751432222,0.818436443304286,0.509486362982006,0.625638721602863
"130",0.135691353548193,-1.48963678155953,0.0997795786242932,0.507106360048056,1.70901311366799,0.677612313069403,0.769287992978789,1.10640743406322,0.354266871575192,0.566352603092401
"131",-0.975177085701336,0.247500650505932,0.940381816122681,0.46472788346,1.19465208049388,0.309634665492922,0.345414097310563,0.250644087982689,0.581762961464258,0.469290173513059
"132",0.931122961142231,0.652716753108053,0.15923188207671,0.977455765474588,0.720710614654136,0.312963765175356,3.62731799294974,1.66138383983832,0.853708746775027,0.382418184158399
"133",2.18991739549136,-2.65235092823779,0.688919394742697,0.275147055042908,1.01952064219387,0.684177964925766,1.11813891532415,2.82131551198881,0.723878546297235,0.639226553397108
"134",0.0146619687745361,1.68289742040447,0.125477742869407,0.987711149733514,1.33979070275546,0.86243796743097,0.653229128267866,1.59477615739373,0.601436914274175,0.580515837861998
"135",1.83531735930875,-0.884408983511039,0.803086464293301,0.569639660883695,0.737487530293775,0.019652355927974,1.57053924218627,0.774367864037982,0.497288787670693,0.879698096258644
"136",0.275867530278897,0.0985582707712876,0.337793958373368,0.973237757338211,0.221463946159929,0.597829984501004,2.53838804849543,2.37804119306546,0.726333408046153,0.106341186527384
"137",1.24016558134168,-0.592743031035253,0.0652069530915469,0.00719651486724615,1.45538068740609,0.528006967157125,0.887014527653397,1.78579081684179,0.336750543493047,0.136848939642161
"138",-0.483885626632102,-0.609122782464876,0.555684994207695,0.486821126425639,0.438543546013534,1.80139459102395,1.28284405755729,1.01254191137968,0.655806796563664,0.337972380902515
"139",-1.51533986366969,0.625947954901051,0.0148852218408138,0.557973241666332,0.119211955333613,0.667604133021086,1.56834571516878,3.41305560919855,0.581450700587999,0.750533288572614
"140",-1.00510619273576,0.282091048185266,0.425529525615275,0.775167183252051,1.16914501036973,0.703781404490483,2.51210450825917,1.7786230125842,0.170567696141816,0.36908360374729
"141",0.0924016986390326,0.581530801154654,0.938173313392326,0.639168344670907,2.90342507494574,0.256294325801072,2.56637692991454,2.30804918122135,0.145280575388762,0.595627906061342
"142",1.18484929449614,-0.0154747725539374,0.45211672806181,0.498623179038987,1.48015257335248,0.541965758427978,3.10219440610702,1.26097072155072,0.53197948430762,0.477852642176145
"143",-2.4116990894086,-1.92596616028654,0.927584030432627,0.492884364910424,2.71337508211348,0.498123993165791,2.32461776551823,2.542242566501,0.623372351140571,0.292736980798164
"144",2.05852332630734,-0.259408642378439,0.693190502934158,0.619326620129868,0.242879957848166,0.0997212922126248,2.99950175821592,0.931218136982033,0.801709503844228,0.877357298366844
"145",0.0263097257662835,0.598795844898496,0.378028219332919,0.282728221500292,0.3785079506628,0.451543889307882,1.91936340972749,3.94676648312501,0.175375177985291,0.100932039251556
"146",-0.0892379251374138,-0.512023522390021,0.106635463191196,0.201301126042381,0.054800299461931,0.373695710208267,2.86623442105823,2.0896707850788,0.224227967300513,0.804649562030227
"147",0.804026930608912,-1.3333371278769,0.0996784691233188,0.841280190972611,0.128262461509299,0.794698038761613,1.89530451413268,3.43795027676866,0.74016518070033,0.479187399797645
"148",-0.323338438917224,-1.39619561035425,0.805766248842701,0.508987306850031,0.0839014821685851,0.151802835511343,1.9343809410396,2.74982860543079,0.415442805818839,0.830442096701418
"149",-0.866682646147358,1.85699254628039,0.218499774811789,0.800643208669499,0.114255790598691,5.19037042715051,1.16741402974904,4.69352262995319,0.528298376438762,0.402200825706248
"150",0.741733860630166,-0.697848799256006,0.284665321232751,0.481205106712878,0.657733090687543,0.339855590835214,1.53608934716682,3.77617264229915,0.631266018960404,0.11630077674651
"151",0.624904207835383,2.1294732797365,0.126191259827465,0.715392590733245,0.555904759656647,0.451734464615583,0.694924646015031,0.848034083592619,0.0868891588065639,0.239997203733741
"152",1.06433668402871,-0.404419578253158,0.805135817267001,0.654578145826235,0.750357055816559,0.00119122002219718,0.703234078385096,0.58002512541214,0.508496931087562,0.0699711984158609
"153",-0.30809852186845,0.039887335543509,0.0135662818793207,0.582561793504283,1.52807458100915,1.16608304246784,4.17250523991565,2.51030826639921,0.784304693512807,0.51813038252005
"154",-0.868581021341889,-2.75099215283812,0.466404903912917,0.954523626947775,2.83703779107435,3.84521420837796,2.39172391423525,2.57424635614032,0.122295573042803,0.938229619252389
"155",-1.76599954229797,0.0129163843003548,0.259547221008688,0.142018833197653,0.00936986886823953,3.13739588839893,3.14475170588455,2.69832394906793,0.454188064796277,0.252697443147618
"156",0.718158743765366,-0.361027264232257,0.420224226778373,0.112069657305256,0.276087608188391,0.378270228859037,1.22981885550777,4.40801881994242,0.309521524991904,0.605824625278155
"157",-1.29040016685725,-1.69784513374321,0.295314590912312,0.416254344396293,2.34593682537291,0.520056315232068,1.68977320945596,2.43258336432059,0.667963917964894,0.596457322330979
"158",-0.906023088323492,0.82257108664236,0.367830451810732,0.264507417334244,0.194276979747237,0.194441427942365,0.822316072856077,1.51049139219761,0.661792645419104,0.738147671693224
"159",-0.930292800235151,-0.0528782522040159,0.253345192875713,0.453212843509391,0.714079323182714,0.611708210781217,1.41562547546422,0.322928128083415,0.356110175949497,0.87637200252732
"160",1.10333099905902,-0.0385870155662866,0.171867043711245,0.347664994187653,1.7841371744031,0.0202395818196237,2.74416256686292,1.18555104519456,0.806045009938035,0.483584153888037
"161",-0.452128810143103,0.982280356486215,0.391585802892223,0.63294982817024,0.796278098556113,0.264942687470466,0.553800473991869,2.85203624902824,0.337153181165679,0.355759583435105
"162",0.985427515318315,-1.07405196872722,0.558170637581497,0.202159894164652,0.216502013150603,0.016470425176279,2.04751246282866,0.469219933805473,0.308605331816777,0.0967754530786555
"163",-1.0047953125266,-0.358305377030292,0.648956674151123,0.872632827609777,1.81472966473518,0.169617907222607,0.396469569002417,3.26458554339091,0.729083337081834,0.591356553252687
"164",-0.302566354923543,-0.00553253624737884,0.642274129204452,0.0874528123531491,0.290112172719091,0.0364562468800164,2.45994328192626,5.15055532630364,0.734456479600241,0.6931779131039
